time,img
0.0,0.03919447890023509
0.015046119689941406,0.03919447890023509
0.025519371032714844,0.03919447890023509
0.037047624588012695,0.03919447890023509
0.0480504035949707,0.03919447890023509
0.058551788330078125,0.03919447890023509
0.07007336616516113,0.03919447890023509
0.08160734176635742,0.03919447890023509
0.09213995933532715,0.03919447890023509
0.10370826721191406,0.03919447890023509
0.11475276947021484,0.03919447890023509
0.1272580623626709,0.03919447890023509
0.13880038261413574,0.03919447890023509
0.15497899055480957,0.03919447890023509
0.16553902626037598,0.03919447890023509
0.17661380767822266,0.058184435944766855
0.18814396858215332,0.058184435944766855
0.21270322799682617,0.042080600926218154
0.22422552108764648,0.042080600926218154
0.23546171188354492,0.03494204516119256
0.2465054988861084,0.03494204516119256
0.2580413818359375,0.03494204516119256
0.2691028118133545,0.03494204516119256
0.2801647186279297,0.03494204516119256
0.29068446159362793,0.03494204516119256
0.3018612861633301,0.03322220647501656
0.31552577018737793,0.03301580481001654
0.32705187797546387,0.03791072362997557
0.3370983600616455,0.03791072362997557
0.34773874282836914,0.03791072362997557
0.35881662368774414,0.03791072362997557
0.3698539733886719,0.03791072362997557
0.38547658920288086,0.03416127216463457
0.3961293697357178,0.03416127216463457
0.40773749351501465,0.03416127216463457
0.41831254959106445,0.03416127216463457
0.4509148597717285,0.03416127216463457
0.4623894691467285,0.03416127216463457
0.4724264144897461,0.03416127216463457
0.48394346237182617,0.03416127216463457
0.49445295333862305,0.03416127216463457
0.5049688816070557,0.03416127216463457
0.5169272422790527,0.03416127216463457
0.52742600440979,0.03416127216463457
0.5381345748901367,0.03416127216463457
0.5491800308227539,0.03416127216463457
0.5598375797271729,0.03416127216463457
0.5709121227264404,0.03416127216463457
0.5824587345123291,0.03416127216463457
0.5939764976501465,0.036271968673233915
0.6044843196868896,0.036271968673233915
0.6150851249694824,0.036271968673233915
0.6256012916564941,0.036271968673233915
0.6361441612243652,0.036271968673233915
0.6471705436706543,0.036271968673233915
0.658728837966919,0.036271968673233915
0.6697554588317871,0.036271968673233915
0.6808302402496338,0.036271968673233915
0.6923408508300781,0.04115443693065848
0.7038712501525879,0.04115443693065848
0.714937686920166,0.04115443693065848
0.7250595092773438,0.04115443693065848
0.7356076240539551,0.04115443693065848
0.7466373443603516,0.04115443693065848
0.7571628093719482,0.04115443693065848
0.7681303024291992,0.04115443693065848
0.7786197662353516,0.04115443693065848
0.7898740768432617,0.04115443693065848
0.8013865947723389,0.04115443693065848
0.8129191398620605,0.04115443693065848
0.8244936466217041,0.04115443693065848
0.8451838493347168,0.04115443693065848
0.8607332706451416,0.04115443693065848
0.8712341785430908,0.06358509562975968
0.8827767372131348,0.06358509562975968
0.8942806720733643,0.06358509562975968
0.9071550369262695,0.06358509562975968
0.9178683757781982,0.06358509562975968
0.9398102760314941,0.06358509562975968
0.9512677192687988,0.06358509562975968
0.9620468616485596,0.0630049384958791
0.9724297523498535,0.0630049384958791
0.9839539527893066,0.0630049384958791
0.9998016357421875,0.0630049384958791
1.0213756561279297,0.0630049384958791
1.0329029560089111,0.0630049384958791
1.0544579029083252,0.0630049384958791
1.0885741710662842,0.0630049384958791
1.1001098155975342,0.0630049384958791
1.1102254390716553,0.0630049384958791
1.1207807064056396,0.0630049384958791
1.1322977542877197,0.0630049384958791
1.1443321704864502,0.0630049384958791
1.1549053192138672,0.0630049384958791
1.165733814239502,0.0630049384958791
1.1772081851959229,0.0630049384958791
1.1982903480529785,0.05870811952812052
1.2098197937011719,0.05870811952812052
1.220055103302002,0.05870811952812052
1.2316441535949707,0.05870811952812052
1.2431743144989014,0.05870811952812052
1.2542297840118408,0.05870811952812052
1.2647547721862793,0.05870811952812052
1.2757742404937744,0.05870811952812052
1.2872896194458008,0.05870811952812052
1.2987995147705078,0.05870811952812052
1.309849739074707,0.05870811952812052
1.3209190368652344,0.05870811952812052
1.3324568271636963,0.07251778402685717
1.3455772399902344,0.07015108921355709
1.357243299484253,0.07015108921355709
1.3679752349853516,0.07015108921355709
1.4010717868804932,0.07015108921355709
1.4285666942596436,0.0637862578921539
1.439100980758667,0.0637862578921539
1.4501125812530518,0.0637862578921539
1.4611310958862305,0.0637862578921539
1.4726450443267822,0.0637862578921539
1.4831616878509521,0.0637862578921539
1.4946415424346924,0.0637862578921539
1.5051615238189697,0.056139263994595276
1.5176622867584229,0.056139263994595276
1.528660774230957,0.056139263994595276
1.5392248630523682,0.056139263994595276
1.5498125553131104,0.056139263994595276
1.5614643096923828,0.056139263994595276
1.5724999904632568,0.04874410445633034
1.5830166339874268,0.04874410445633034
1.5945172309875488,0.04874410445633034
1.6050572395324707,0.04874410445633034
1.6170568466186523,0.04874410445633034
1.6332077980041504,0.04874410445633034
1.6438632011413574,0.04874410445633034
1.6549365520477295,0.04874410445633034
1.665980339050293,0.043466759035827404
1.6764791011810303,0.043466759035827404
1.687018871307373,0.043466759035827404
1.6975972652435303,0.043466759035827404
1.708631992340088,0.043466759035827404
1.7201957702636719,0.043466759035827404
1.7308859825134277,0.043466759035827404
1.7411041259765625,0.043466759035827404
1.7581689357757568,0.043466759035827404
1.7746844291687012,0.043466759035827404
1.7852201461791992,0.043466759035827404
1.7958388328552246,0.039244882699425054
1.8063652515411377,0.039244882699425054
1.817427635192871,0.039244882699425054
1.8289885520935059,0.039244882699425054
1.839766502380371,0.039244882699425054
1.850987195968628,0.039244882699425054
1.8615050315856934,0.039244882699425054
1.8720641136169434,0.039244882699425054
1.882603645324707,0.039244882699425054
1.894120693206787,0.039244882699425054
1.9046239852905273,0.039244882699425054
1.9201862812042236,0.039244882699425054
1.930924415588379,0.039244882699425054
1.9416615962982178,0.039244882699425054
1.9526920318603516,0.039244882699425054
1.963752031326294,0.039244882699425054
1.9742307662963867,0.039244882699425054
1.9847602844238281,0.03522859942019416
1.996246576309204,0.03522859942019416
2.0071709156036377,0.03522859942019416
2.018200635910034,0.03522859942019416
2.0291528701782227,0.03522859942019416
2.0447118282318115,0.03522859942019416
2.0609841346740723,0.03522859942019416
2.0721449851989746,0.03522859942019416
2.0887622833251953,0.03522859942019416
2.099794387817383,0.03137679058670042
2.1113121509552,0.03137679058670042
2.1222970485687256,0.03137679058670042
2.1328392028808594,0.03137679058670042
2.1433656215667725,0.03137679058670042
2.1544692516326904,0.03137679058670042
2.165538787841797,0.03137679058670042
2.1770641803741455,0.03137679058670042
2.188558340072632,0.03137679058670042
2.2000911235809326,0.03137679058670042
2.2102060317993164,0.03137679058670042
2.2207589149475098,0.03137679058670042
2.231837749481201,0.025740214679469353
2.2433228492736816,0.025740214679469353
2.25433349609375,0.025740214679469353
2.2648820877075195,0.025740214679469353
2.275404691696167,0.025740214679469353
2.2870383262634277,0.022508518373902543
2.297532558441162,0.022508518373902543
2.3080453872680664,0.022508518373902543
2.3190360069274902,0.022508518373902543
2.330045461654663,0.022508518373902543
2.3400981426239014,0.022508518373902543
2.351241111755371,0.022508518373902543
2.3648321628570557,0.03267462296841556
2.3765761852264404,0.026139698374732453
2.3876185417175293,0.026139698374732453
2.4148736000061035,0.026139698374732453
2.4253666400909424,0.026139698374732453
2.4369020462036133,0.03113227406153026
2.4479668140411377,0.03113227406153026
2.4580283164978027,0.03113227406153026
2.469076156616211,0.03113227406153026
2.4801456928253174,0.03113227406153026
2.495704174041748,0.03113227406153026
2.5072219371795654,0.03113227406153026
2.518867254257202,0.03113227406153026
2.5298516750335693,0.03113227406153026
2.5459585189819336,0.03113227406153026
2.5574841499328613,0.03113227406153026
2.5680720806121826,0.03113227406153026
2.580066442489624,0.03113227406153026
2.5915627479553223,0.03113227406153026
2.6018543243408203,0.03113227406153026
2.613327980041504,0.03113227406153026
2.6243457794189453,0.03113227406153026
2.634894847869873,0.03113227406153026
2.6459436416625977,0.03113227406153026
2.656487464904785,0.03512633461096851
2.6675610542297363,0.03512633461096851
2.678100824356079,0.03512633461096851
2.6901614665985107,0.03512633461096851
2.7011072635650635,0.03512633461096851
2.711658000946045,0.03512633461096851
2.7221789360046387,0.03512633461096851
2.733743190765381,0.03512633461096851
2.7442657947540283,0.03512633461096851
2.75535249710083,0.03512633461096851
2.7659261226654053,0.03512633461096851
2.7774481773376465,0.03512633461096851
2.788968324661255,0.03512633461096851
2.7999789714813232,0.03512633461096851
2.8154966831207275,0.03512633461096851
2.825538158416748,0.03512633461096851
2.8470730781555176,0.03512633461096851
2.8585598468780518,0.03512633461096851
2.8695671558380127,0.04407062294150027
2.8806300163269043,0.04407062294150027
2.892157793045044,0.04407062294150027
2.903661012649536,0.04407062294150027
2.915180206298828,0.04407062294150027
2.9317071437835693,0.04407062294150027
2.943225622177124,0.04407062294150027
2.9542737007141113,0.046115795925053535
2.9704649448394775,0.046115795925053535
2.9820241928100586,0.044558023261351054
2.9925363063812256,0.044558023261351054
3.0038089752197266,0.044558023261351054
3.014878273010254,0.044558023261351054
3.027369260787964,0.044558023261351054
3.0388903617858887,0.044558023261351054
3.0549919605255127,0.044558023261351054
3.0651631355285645,0.044558023261351054
3.0775787830352783,0.044558023261351054
3.0891072750091553,0.044558023261351054
3.100088357925415,0.044558023261351054
3.111621618270874,0.044558023261351054
3.1226251125335693,0.044558023261351054
3.133147954940796,0.044558023261351054
3.1436595916748047,0.044558023261351054
3.1546366214752197,0.044558023261351054
3.165158271789551,0.03564641860908085
3.17716121673584,0.03564641860908085
3.1876535415649414,0.03564641860908085
3.1986000537872314,0.03564641860908085
3.2098898887634277,0.03564641860908085
3.2213387489318848,0.03564641860908085
3.231865406036377,0.03564641860908085
3.2433626651763916,0.03564641860908085
3.254368782043457,0.03564641860908085
3.2648136615753174,0.03564641860908085
3.2753875255584717,0.03564641860908085
3.286923885345459,0.03564641860908085
3.2974395751953125,0.03564641860908085
3.3091607093811035,0.03564641860908085
3.330752372741699,0.0361825214085729
3.342254400253296,0.0361825214085729
3.353299379348755,0.0361825214085729
3.3638525009155273,0.0361825214085729
3.3749001026153564,0.0361825214085729
3.3854663372039795,0.0361825214085729
3.3964107036590576,0.0361825214085729
3.4069504737854004,0.0361825214085729
3.418285608291626,0.0361825214085729
3.4298243522644043,0.03661140364816654
3.4408340454101562,0.03661140364816654
3.4558892250061035,0.03661140364816654
3.4669108390808105,0.03661140364816654
3.477390766143799,0.03661140364816654
3.488436222076416,0.03661140364816654
3.4990127086639404,0.03661140364816654
3.51019024848938,0.03661140364816654
3.520751953125,0.03661140364816654
3.5322484970092773,0.03661140364816654
3.5484468936920166,0.03661140364816654
3.5589938163757324,0.03661140364816654
3.5699968338012695,0.03661140364816654
3.5811307430267334,0.03661140364816654
3.5966272354125977,0.03661140364816654
3.6081531047821045,0.03661140364816654
3.6191258430480957,0.03661140364816654
3.630108594894409,0.03661140364816654
3.6456139087677,0.03661140364816654
3.6566684246063232,0.03661140364816654
3.678194999694824,0.04078720270049557
3.688702344894409,0.04078720270049557
3.7042410373687744,0.04078720270049557
3.71527099609375,0.04078720270049557
3.7264719009399414,0.04078720270049557
3.737988233566284,0.039656366471595664
3.7545318603515625,0.039656366471595664
3.765191078186035,0.039656366471595664
3.775707244873047,0.039656366471595664
3.7872581481933594,0.039656366471595664
3.7987473011016846,0.039656366471595664
3.809995412826538,0.039656366471595664
3.8201513290405273,0.039656366471595664
3.8352696895599365,0.039656366471595664
3.8613650798797607,0.039656366471595664
3.876387596130371,0.039656366471595664
3.8869242668151855,0.039656366471595664
3.8984665870666504,0.039656366471595664
3.909093141555786,0.039656366471595664
3.9201247692108154,0.039656366471595664
3.9311652183532715,0.039656366471595664
3.942647933959961,0.039656366471595664
3.9537131786346436,0.039656366471595664
3.9652395248413086,0.039656366471595664
3.9809300899505615,0.039656366471595664
3.9971582889556885,0.039656366471595664
4.007966995239258,0.039656366471595664
4.022985219955444,0.035557786437930644
4.033510208129883,0.034195269041325686
4.0440285205841064,0.034195269041325686
4.055058002471924,0.034195269041325686
4.065553426742554,0.034195269041325686
4.077061176300049,0.034195269041325686
4.087571859359741,0.034195269041325686
4.098084211349487,0.034195269041325686
4.114125967025757,0.034195269041325686
4.12495231628418,0.034195269041325686
4.1354711055755615,0.034195269041325686
4.146982431411743,0.03182769070382368
4.157666921615601,0.03182769070382368
4.168433427810669,0.03182769070382368
4.180008172988892,0.03182769070382368
4.190201044082642,0.03182769070382368
4.200756788253784,0.03182769070382368
4.211948394775391,0.03182769070382368
4.227008104324341,0.040154143395566375
4.237528085708618,0.040154143395566375
4.248490571975708,0.040154143395566375
4.260019302368164,0.040154143395566375
4.270527124404907,0.040154143395566375
4.281091690063477,0.040154143395566375
4.292566537857056,0.040154143395566375
4.303085565567017,0.040154143395566375
4.313594102859497,0.040154143395566375
4.324103832244873,0.040154143395566375
4.334611892700195,0.040154143395566375
4.345132350921631,0.032762096926562116
4.355483531951904,0.032762096926562116
4.366490840911865,0.032762096926562116
4.377002477645874,0.032762096926562116
4.387521743774414,0.032762096926562116
4.399032831192017,0.032762096926562116
4.411070108413696,0.032762096926562116
4.4220805168151855,0.032762096926562116
4.4385926723480225,0.026848459751358713
4.450217247009277,0.026848459751358713
4.477315425872803,0.026848459751358713
4.488862752914429,0.026848459751358713
4.499389410018921,0.026848459751358713
4.51047158241272,0.026848459751358713
4.521186590194702,0.026848459751358713
4.532648324966431,0.026848459751358713
4.54419207572937,0.026848459751358713
4.554647207260132,0.03233806537294029
4.571243047714233,0.03233806537294029
4.582327127456665,0.03233806537294029
4.592894792556763,0.03233806537294029
4.60445237159729,0.03233806537294029
4.615100383758545,0.03233806537294029
4.631671190261841,0.04247878976118672
4.642212867736816,0.04247878976118672
4.658273696899414,0.04247878976118672
4.668845891952515,0.03717694285949447
4.679426670074463,0.03717694285949447
4.690480709075928,0.03717694285949447
4.7011308670043945,0.03717694285949447
4.712150573730469,0.03717694285949447
4.722639799118042,0.03717694285949447
4.734165906906128,0.03717694285949447
4.745272874832153,0.03717694285949447
4.76031494140625,0.03717694285949447
4.770826816558838,0.03717694285949447
4.781350135803223,0.03717694285949447
4.791863203048706,0.03717694285949447
4.802373886108398,0.03717694285949447
4.813389539718628,0.03717694285949447
4.824914932250977,0.03717694285949447
4.835432767868042,0.03717694285949447
4.8459508419036865,0.03804572301901282
4.861491680145264,0.03804572301901282
4.872509002685547,0.03804572301901282
4.887571096420288,0.03804572301901282
4.8990795612335205,0.03804572301901282
4.915107488632202,0.03804572301901282
4.930129766464233,0.03804572301901282
4.940521240234375,0.03804572301901282
4.950984477996826,0.03804572301901282
4.967000961303711,0.03804572301901282
4.977509260177612,0.0317141428354283
4.988821983337402,0.0317141428354283
